id,titulo,corpo,corpo_titulo,url
35, que Xuxa e Bolsonaro discutiram no Twitter após críticas do presidente ao carnaval de rua,"  Circula nas redes sociais uma imagem de uma suposta troca de alfinetadas entre a apresentadora Xuxa Meneghel e o presidente Jair Bolsonaro. A mensagem dá a entender que o conflito ocorreu após Bolsonaro divulgar um vídeo de um ato pornográfico ocorrido em um bloco em São Paulo, conhecido como “golden shower”, para criticar o carnaval de rua. A mensagem, porém, .  "," que Xuxa e Bolsonaro discutiram no Twitter após críticas do presidente ao carnaval de rua   Circula nas redes sociais uma imagem de uma suposta troca de alfinetadas entre a apresentadora Xuxa Meneghel e o presidente Jair Bolsonaro. A mensagem dá a entender que o conflito ocorreu após Bolsonaro divulgar um vídeo de um ato pornográfico ocorrido em um bloco em São Paulo, conhecido como “golden shower”, para criticar o carnaval de rua. A mensagem, porém, .  ",https://g1.globo.com/fato-ou-fake/noticia/2019/03/06/e-fake-que-xuxa-e-bolsonaro-discutiram-no-twitter-apos-criticas-do-presidente-ao-carnaval-de-rua.ghtml
36, que homem que fez papel de diabo em desfile da Gaviões da Fiel morreu carbonizado,  Circula pelas redes sociais a informação de que o homem que fez o papel de diabo no desfile da Gaviões da Fiel morreu carbonizado. A mensagem .  , que homem que fez papel de diabo em desfile da Gaviões da Fiel morreu carbonizado   Circula pelas redes sociais a informação de que o homem que fez o papel de diabo no desfile da Gaviões da Fiel morreu carbonizado. A mensagem .  ,https://g1.globo.com/fato-ou-fake/noticia/2019/03/06/e-fake-que-homem-que-fez-papel-de-diabo-em-desfile-da-gavioes-da-fiel-morreu-carbonizado.ghtml
37, que há abono salarial para todos que trabalharam de 1995 a 2018 e que quem não sacá-lo perde o valor com a reforma da Previdência,"  Circula pelas redes sociais uma mensagem que diz que ""acabou de ser anunciado no programa ""A Voz do Brasil"" que quem trabalhou entre 1995 a 2018 com carteira assinada tem direito a um abono de R$ 1.023"". O texto diz ainda que ""quem não sacar até 12/03/2019 perde este abono com a nova reforma da Previdência."" A mensagem .  "," que há abono salarial para todos que trabalharam de 1995 a 2018 e que quem não sacá-lo perde o valor com a reforma da Previdência   Circula pelas redes sociais uma mensagem que diz que ""acabou de ser anunciado no programa ""A Voz do Brasil"" que quem trabalhou entre 1995 a 2018 com carteira assinada tem direito a um abono de R$ 1.023"". O texto diz ainda que ""quem não sacar até 12/03/2019 perde este abono com a nova reforma da Previdência."" A mensagem .  ",https://g1.globo.com/fato-ou-fake/noticia/2019/02/28/e-fake-que-ha-abono-salarial-para-todos-que-trabalharam-de-1995-a-2018-e-que-quem-nao-saca-lo-perde-o-valor-com-a-reforma-da-previdencia.ghtml
38, que juiz mandou soltar homem que espancou paisagista por falta de provas,"  Circula pelas redes sociais uma publicação com a foto da paisagista Elaine Caparroz, espancada por quase quatro horas dentro de seu apartamento, no Rio, em 16 de fevereiro. Sobre a imagem, um título diz: ""Juiz manda soltar homem que espancou mulher. Não existem provas contra ele."" A publicação .  "," que juiz mandou soltar homem que espancou paisagista por falta de provas   Circula pelas redes sociais uma publicação com a foto da paisagista Elaine Caparroz, espancada por quase quatro horas dentro de seu apartamento, no Rio, em 16 de fevereiro. Sobre a imagem, um título diz: ""Juiz manda soltar homem que espancou mulher. Não existem provas contra ele."" A publicação .  ",https://g1.globo.com/fato-ou-fake/noticia/2019/02/27/e-fake-que-juiz-mandou-soltar-homem-que-espancou-paisagista-por-falta-de-provas.ghtml
39, que doença do beijo não tem cura e é provocada por bactéria que come carne humana,"  Circula pelas redes sociais uma mensagem que diz que a doença do beijo, comum no carnaval, não tem cura e é provocada por uma bactéria que come carne humana. A mensagem .  "," que doença do beijo não tem cura e é provocada por bactéria que come carne humana   Circula pelas redes sociais uma mensagem que diz que a doença do beijo, comum no carnaval, não tem cura e é provocada por uma bactéria que come carne humana. A mensagem .  ",https://g1.globo.com/fato-ou-fake/noticia/2019/02/27/e-fake-que-doenca-do-beijo-nao-tem-cura-e-e-provocada-por-bacteria-que-come-carne-humana.ghtml
40, que decreto presidencial obriga homens a servir ao Exército durante o carnaval,"  Circula nas redes sociais a imagem de um suposto decreto presidencial que obriga todos os homens brasileiros entre 18 e 60 anos a servirem ao Exército durante o carnaval. A razão apontada para a medida de urgência é a ""iminência de conflito armado com a República Bolivariana da Venezuela"". .  "," que decreto presidencial obriga homens a servir ao Exército durante o carnaval   Circula nas redes sociais a imagem de um suposto decreto presidencial que obriga todos os homens brasileiros entre 18 e 60 anos a servirem ao Exército durante o carnaval. A razão apontada para a medida de urgência é a ""iminência de conflito armado com a República Bolivariana da Venezuela"". .  ",https://g1.globo.com/fato-ou-fake/noticia/2019/02/26/e-fake-que-decreto-presidencial-obriga-homens-a-servir-ao-exercito-durante-o-carnaval.ghtml
41, que vídeo sobre incidente em barragem de Jirau seja atual ,"  Circula pelas redes sociais um vídeo em que trabalhadores da Usina Hidrelétrica de Jirau, no Rio Madeira, em Rondônia, descrevem ofegantes o que temem ser o estouro da barragem. O vídeo, porém, é antigo, de 2015. As postagens que divulgam a imagem como atual são .  "," que vídeo sobre incidente em barragem de Jirau seja atual    Circula pelas redes sociais um vídeo em que trabalhadores da Usina Hidrelétrica de Jirau, no Rio Madeira, em Rondônia, descrevem ofegantes o que temem ser o estouro da barragem. O vídeo, porém, é antigo, de 2015. As postagens que divulgam a imagem como atual são .  ",https://g1.globo.com/fato-ou-fake/noticia/2019/02/13/e-fake-que-video-sobre-incidente-em-barragem-de-jirau-seja-atual.ghtml
42, que presidente da OAB aparece em foto ao lado de Battisti,"  Circula pelas redes sociais uma imagem de um grupo de pessoas ao lado de Cesare Battisti com uma legenda que diz que o homem de camisa preta atrás do italiano é o novo presidente da Ordem dos Advogados do Brasil (OAB), Felipe Santa Cruz. A mensagem .  "," que presidente da OAB aparece em foto ao lado de Battisti   Circula pelas redes sociais uma imagem de um grupo de pessoas ao lado de Cesare Battisti com uma legenda que diz que o homem de camisa preta atrás do italiano é o novo presidente da Ordem dos Advogados do Brasil (OAB), Felipe Santa Cruz. A mensagem .  ",https://g1.globo.com/fato-ou-fake/noticia/2019/02/13/e-fake-que-presidente-da-oab-aparece-em-foto-ao-lado-de-battisti.ghtml
43, que vídeo de gari levando choque foi feito nesta quarta-feira após chuva no Rio de Janeiro,"  Circula pelas redes sociais um vídeo que mostra uma gari levando um choque em uma rua alagada no Rio de Janeiro. Na descrição que acompanha as imagens, há a informação de que o acidente com a funcionária da Comlurb ocorreu nesta quarta-feira (13) , na Tijuca, Zona Norte do Rio. A mensagem, porém, .  "," que vídeo de gari levando choque foi feito nesta quarta-feira após chuva no Rio de Janeiro   Circula pelas redes sociais um vídeo que mostra uma gari levando um choque em uma rua alagada no Rio de Janeiro. Na descrição que acompanha as imagens, há a informação de que o acidente com a funcionária da Comlurb ocorreu nesta quarta-feira (13) , na Tijuca, Zona Norte do Rio. A mensagem, porém, .  ",https://g1.globo.com/fato-ou-fake/noticia/2019/02/13/e-fake-que-video-de-gari-levando-choque-foi-feito-nesta-quarta-feira-apos-chuva-no-rio-de-janeiro.ghtml
44,O que  em vídeo de previsão de tempestade no Rio: imagem não é de satélite e informação meteorológica é velha,  Circula pelas redes sociais um vídeo em que um homem mostra gráficos de previsão do tempo sobre o temporal que se avizinha no Rio de Janeiro e diz que as imagens na tela são de satélite. A mensagem .  ,O que  em vídeo de previsão de tempestade no Rio: imagem não é de satélite e informação meteorológica é velha   Circula pelas redes sociais um vídeo em que um homem mostra gráficos de previsão do tempo sobre o temporal que se avizinha no Rio de Janeiro e diz que as imagens na tela são de satélite. A mensagem .  ,https://g1.globo.com/fato-ou-fake/noticia/2019/02/12/o-que-e-fake-em-video-de-previsao-do-tempestade-no-rio-imagem-nao-e-de-satelite-e-informacao-meteorologica-e-velha.ghtml
45, que vídeo de mulher jogando lixo na rua foi gravado durante enxurrada no Rio,"  Circula pelas redes sociais um vídeo em que uma mulher esvazia o conteúdo de uma lixeira na rua enquanto a enxurrada carrega os detritos ladeira abaixo. Junto da imagem, a legenda diz que a cena foi gravada durante o temporal de quarta-feira (6) no Rio de Janeiro. A mensagem .  "," que vídeo de mulher jogando lixo na rua foi gravado durante enxurrada no Rio   Circula pelas redes sociais um vídeo em que uma mulher esvazia o conteúdo de uma lixeira na rua enquanto a enxurrada carrega os detritos ladeira abaixo. Junto da imagem, a legenda diz que a cena foi gravada durante o temporal de quarta-feira (6) no Rio de Janeiro. A mensagem .  ",https://g1.globo.com/fato-ou-fake/noticia/2019/02/07/e-fake-que-video-de-mulher-jogando-lixo-na-rua-foi-gravado-durante-enxurrada-no-rio.ghtml
46, que enchente em Cubatão foi provocada por abertura de barragem,"  Circula pelas redes sociais um texto que diz que a enchente em Cubatão, em São Paulo, foi provocada pela abertura de comportas da barragem de Rio das Pedras. A mensagem .  "," que enchente em Cubatão foi provocada por abertura de barragem   Circula pelas redes sociais um texto que diz que a enchente em Cubatão, em São Paulo, foi provocada pela abertura de comportas da barragem de Rio das Pedras. A mensagem .  ",https://g1.globo.com/fato-ou-fake/noticia/2019/02/06/e-fake-que-enchente-em-cubatao-foi-provocada-por-abertura-de-barragem.ghtml
47, que foto postada pelo chanceler Ernesto Araújo mostra protesto pró-Guaidó na Venezuela,"  Ministro das Relações Exteriores de Jair Bolsonaro, Ernesto Araújo postou em suas redes sociais uma foto de um protesto na Venezuela. No tuíte, o chanceler escreve: “O extraordinário movimento pela redemocratização da Venezuela está se avolumando sob a presidência de Juan Guaidó”, com a imagem em destaque. .  "," que foto postada pelo chanceler Ernesto Araújo mostra protesto pró-Guaidó na Venezuela   Ministro das Relações Exteriores de Jair Bolsonaro, Ernesto Araújo postou em suas redes sociais uma foto de um protesto na Venezuela. No tuíte, o chanceler escreve: “O extraordinário movimento pela redemocratização da Venezuela está se avolumando sob a presidência de Juan Guaidó”, com a imagem em destaque. .  ",https://g1.globo.com/fato-ou-fake/noticia/2019/02/01/e-fake-que-foto-postada-pelo-chanceler-ernesto-araujo-mostra-protesto-pro-guaido-na-venezuela.ghtml
48,Veja o que é  sobre o desastre em Brumadinho,"  Em meio ao drama do resgate das vítimas após o rompimento de uma barragem de rejeitos de minério da Vale em Brumadinho, na região metropolitana de Belo Horizonte, na última sexta-feira (25), uma série de conteúdos falsos e vídeos e imagens fora de contexto começaram a circular nas redes sociais e aplicativos de mensagens. A equipe do Fato ou Fake verificou o que é verdade e o que é boato sobre o desastre em Minas Gerais.  ","Veja o que é  sobre o desastre em Brumadinho   Em meio ao drama do resgate das vítimas após o rompimento de uma barragem de rejeitos de minério da Vale em Brumadinho, na região metropolitana de Belo Horizonte, na última sexta-feira (25), uma série de conteúdos falsos e vídeos e imagens fora de contexto começaram a circular nas redes sociais e aplicativos de mensagens. A equipe do Fato ou Fake verificou o que é verdade e o que é boato sobre o desastre em Minas Gerais.  ",https://g1.globo.com/fato-ou-fake/noticia/2019/01/28/veja-o-que-e-fato-ou-fake-sobre-o-desastre-em-brumadinho.ghtml
49," que foto mostra Lula bêbado em fórum em Davos, na Suíça","  Circula nas redes sociais uma foto em que Lula faz gestos com as mãos, imitando um binóculo, e está sentado ao lado da ex-presidente Dilma Rousseff. O texto que acompanha a imagem diz que Lula está ""bêbado e mijado"" e que precisou ser retirado ""discretamente"" do fórum em Davos, na Suíça. A mensagem, porém, .  "," que foto mostra Lula bêbado em fórum em Davos, na Suíça   Circula nas redes sociais uma foto em que Lula faz gestos com as mãos, imitando um binóculo, e está sentado ao lado da ex-presidente Dilma Rousseff. O texto que acompanha a imagem diz que Lula está ""bêbado e mijado"" e que precisou ser retirado ""discretamente"" do fórum em Davos, na Suíça. A mensagem, porém, .  ",https://g1.globo.com/fato-ou-fake/noticia/2019/01/24/e-fake-que-foto-mostra-lula-bebado-em-forum-em-davos-na-suica.ghtml
50, que general Santos Cruz se recusou a prestar continência a Lula durante solenidade em 2004,"  Circula pelas redes sociais uma foto do ex-presidente Luiz Inácio Lula da Silva, acompanhado do general Carlos Alberto Santos Cruz — atualmente ministro da Secretaria de Governo —, com a descrição de que o militar teria se recusado a prestar continência a Lula porque o ex-presidente estaria bêbado durante uma solenidade. Uma das publicações com a foto e a legenda tem mais de 10 mil compartilhamentos no Facebook, mas a mensagem .  "," que general Santos Cruz se recusou a prestar continência a Lula durante solenidade em 2004   Circula pelas redes sociais uma foto do ex-presidente Luiz Inácio Lula da Silva, acompanhado do general Carlos Alberto Santos Cruz — atualmente ministro da Secretaria de Governo —, com a descrição de que o militar teria se recusado a prestar continência a Lula porque o ex-presidente estaria bêbado durante uma solenidade. Uma das publicações com a foto e a legenda tem mais de 10 mil compartilhamentos no Facebook, mas a mensagem .  ",https://g1.globo.com/fato-ou-fake/noticia/2019/01/23/e-fake-que-general-santos-cruz-se-recusou-a-prestar-continencia-a-lula-durante-solenidade-em-2004.ghtml
